0,1,2,3,4,5,6,7
-0.17800000000000002,-0.08800000000000001,-0.081,-0.066,-0.168,-0.034,-0.061,-0.183
-0.11199999999999999,-0.159,-0.161,-0.051,0.059000000000000004,-0.022000000000000002,-0.037000000000000005,-0.134
-0.10300000000000001,-0.049,-0.142,-0.11199999999999999,0.037000000000000005,-0.17300000000000001,-0.027000000000000003,-0.132
-0.11699999999999999,-0.1,-0.09,-0.044000000000000004,0.042,0.073,-0.068,-0.23199999999999998
-0.063,-0.127,-0.061,-0.09,-0.098,-0.037000000000000005,-0.054000000000000006,-0.09
0.024,-0.095,-0.022000000000000002,-0.076,-0.09,-0.151,-0.127,-0.073
-0.01,-0.17600000000000002,-0.02,-0.01,-0.059000000000000004,-0.17600000000000002,-0.11,-0.059000000000000004
-0.054000000000000006,-0.11,-0.085,0.012,-0.1,-0.015,-0.10300000000000001,-0.028999999999999998
0.01,-0.12,0.044000000000000004,0.02,-0.14400000000000002,-0.11199999999999999,-0.081,-0.125
0.017,-0.1,0.09300000000000001,0.055999999999999994,-0.14400000000000002,0.095,-0.078,-0.081
-0.066,-0.122,0.032,0.002,-0.127,0.042,-0.115,-0.042
-0.13699999999999998,0.002,-0.034,-0.022000000000000002,-0.22699999999999998,-0.017,-0.095,-0.105
-0.1,-0.134,0.024,-0.006999999999999999,-0.032,-0.132,-0.12,-0.098
0.002,-0.183,0.024,0.002,-0.002,-0.081,-0.142,-0.055999999999999994
0.006999999999999999,-0.188,-0.156,-0.085,-0.156,-0.11699999999999999,-0.022000000000000002,-0.11699999999999999
-0.142,-0.139,-0.146,-0.049,-0.055999999999999994,-0.006999999999999999,-0.049,-0.13699999999999998
-0.18100000000000002,-0.122,-0.11199999999999999,-0.09,0.024,-0.002,-0.076,-0.098
-0.156,-0.073,-0.17300000000000001,-0.149,-0.046,-0.046,-0.132,-0.11699999999999999
-0.151,-0.081,-0.18600000000000003,-0.139,-0.034,-0.081,-0.125,-0.115
-0.142,-0.071,-0.295,-0.19,0.039,0.068,-0.105,-0.071
-0.055999999999999994,-0.13699999999999998,-0.23399999999999999,-0.154,-0.078,0.017,-0.059000000000000004,-0.159
-0.066,-0.129,-0.237,-0.195,-0.10300000000000001,-0.076,-0.055999999999999994,-0.122
-0.18600000000000003,-0.09,-0.18600000000000003,-0.17800000000000002,-0.161,-0.015,-0.055999999999999994,-0.068
-0.066,0.002,-0.129,-0.105,-0.059000000000000004,-0.11,-0.068,-0.156
-0.028999999999999998,-0.081,-0.2,-0.105,-0.127,-0.239,-0.09,-0.061
-0.083,-0.078,-0.151,-0.132,-0.049,-0.115,-0.11699999999999999,-0.02
0.002,-0.068,-0.042,-0.105,-0.044000000000000004,-0.01,-0.154,-0.09
-0.022000000000000002,-0.08800000000000001,-0.02,-0.183,-0.107,-0.149,-0.09300000000000001,-0.134
0.002,-0.12,-0.09,-0.09,-0.149,-0.22699999999999998,-0.122,-0.159
-0.055999999999999994,-0.10300000000000001,-0.142,-0.156,-0.239,-0.183,-0.115,-0.11199999999999999
-0.02,-0.098,-0.006999999999999999,0.0,-0.156,-0.151,-0.16399999999999998,-0.071
-0.11199999999999999,-0.107,0.022000000000000002,-0.095,-0.212,-0.168,-0.18100000000000002,-0.115
-0.115,-0.09300000000000001,-0.049,-0.076,-0.122,-0.115,-0.132,-0.09300000000000001
-0.13699999999999998,-0.154,-0.042,-0.149,-0.203,-0.254,-0.12,-0.076
-0.044000000000000004,-0.11699999999999999,-0.054000000000000006,-0.225,-0.10300000000000001,-0.142,-0.115,-0.076
-0.098,-0.066,-0.085,-0.122,-0.08800000000000001,-0.078,-0.171,-0.08800000000000001
-0.18600000000000003,-0.022000000000000002,-0.13699999999999998,-0.22699999999999998,-0.032,-0.015,-0.142,-0.073
-0.195,-0.068,-0.046,-0.168,0.01,-0.051,-0.132,-0.154
-0.183,-0.09,-0.071,-0.19,-0.012,-0.006999999999999999,-0.012,-0.149
-0.132,-0.078,-0.156,-0.251,-0.012,-0.151,-0.039,-0.166
-0.161,-0.078,-0.142,-0.237,-0.044000000000000004,-0.098,-0.061,-0.125
-0.168,-0.042,-0.28800000000000003,-0.26899999999999996,-0.11199999999999999,-0.1,-0.09,-0.044000000000000004
-0.085,-0.107,-0.095,-0.061,-0.156,-0.09,-0.08800000000000001,-0.151
-0.039,-0.203,-0.17300000000000001,-0.012,-0.142,-0.125,-0.02,-0.17300000000000001
-0.073,-0.115,-0.078,-0.146,-0.259,-0.034,-0.049,-0.063
-0.127,-0.134,-0.02,-0.042,-0.068,-0.17300000000000001,-0.024,-0.161
-0.066,-0.059000000000000004,-0.002,-0.11,-0.022000000000000002,0.002,-0.10300000000000001,-0.132
-0.051,-0.151,-0.068,0.0,-0.132,-0.085,-0.11199999999999999,-0.154
-0.006999999999999999,-0.076,-0.076,-0.012,-0.115,-0.039,-0.042,-0.2
-0.049,-0.146,0.044000000000000004,-0.042,-0.063,-0.127,-0.024,-0.168
-0.044000000000000004,-0.10300000000000001,0.005,0.039,-0.059000000000000004,-0.20800000000000002,-0.161,-0.11
-0.039,-0.11199999999999999,-0.063,0.012,-0.22,-0.11699999999999999,-0.151,-0.149
-0.049,-0.039,-0.002,-0.005,-0.002,-0.107,-0.146,-0.134
-0.059000000000000004,-0.061,0.012,0.027000000000000003,-0.017,-0.271,-0.146,-0.049
-0.134,-0.066,-0.122,-0.024,-0.037000000000000005,-0.095,-0.105,-0.16399999999999998
-0.132,-0.028999999999999998,-0.134,-0.11199999999999999,-0.225,-0.063,-0.107,-0.071
-0.13699999999999998,-0.024,-0.17600000000000002,-0.049,-0.083,-0.149,-0.151,-0.11
-0.078,-0.017,-0.129,-0.151,-0.061,-0.159,-0.142,-0.039
-0.22899999999999998,-0.012,-0.20800000000000002,-0.044000000000000004,-0.12,-0.051,-0.098,-0.154
-0.276,-0.046,-0.247,-0.129,-0.09300000000000001,-0.022000000000000002,-0.076,-0.098
-0.107,-0.061,-0.251,-0.081,-0.122,0.078,-0.09300000000000001,-0.132
0.006999999999999999,-0.11,-0.19,-0.12,-0.125,-0.142,-0.105,-0.127
-0.073,-0.105,-0.127,-0.1,-0.14400000000000002,-0.02,-0.12,-0.139
-0.139,-0.055999999999999994,-0.11199999999999999,-0.09,-0.049,-0.081,-0.10300000000000001,-0.134
-0.098,-0.10300000000000001,-0.217,-0.139,-0.105,-0.028999999999999998,-0.107,-0.08800000000000001
-0.085,-0.195,-0.095,-0.039,-0.005,-0.073,-0.055999999999999994,-0.166
-0.02,-0.183,-0.081,-0.051,-0.156,-0.09300000000000001,-0.063,-0.142
-0.051,-0.168,-0.08800000000000001,-0.049,-0.212,-0.13699999999999998,-0.132,-0.115
-0.12,-0.115,0.039,0.032,-0.049,-0.14400000000000002,-0.16399999999999998,-0.02
-0.071,-0.14400000000000002,-0.027000000000000003,-0.005,-0.1,-0.17800000000000002,-0.139,-0.122
-0.051,-0.14400000000000002,0.076,-0.037000000000000005,-0.151,-0.09,-0.11,-0.042
-0.024,-0.139,0.066,-0.055999999999999994,-0.139,-0.11699999999999999,-0.11699999999999999,-0.09300000000000001
-0.198,-0.078,0.022000000000000002,-0.125,0.002,-0.081,-0.098,-0.017
-0.17600000000000002,-0.032,-0.051,0.015,-0.18100000000000002,-0.139,-0.071,0.006999999999999999
-0.127,-0.037000000000000005,-0.159,-0.10300000000000001,-0.12,0.024,-0.044000000000000004,-0.005
-0.222,-0.22699999999999998,-0.08800000000000001,-0.1,-0.17800000000000002,-0.171,-0.049,-0.11
-0.149,-0.061,-0.127,-0.2,0.054000000000000006,-0.146,-0.081,-0.08800000000000001
-0.11199999999999999,-0.129,-0.212,-0.12,-0.068,-0.156,-0.139,-0.078
-0.18600000000000003,-0.17800000000000002,-0.166,-0.146,-0.08800000000000001,0.046,-0.09300000000000001,-0.11699999999999999
-0.215,-0.195,-0.20800000000000002,-0.23399999999999999,-0.034,-0.13699999999999998,-0.14400000000000002,-0.217
-0.18100000000000002,-0.063,-0.051,-0.17800000000000002,0.022000000000000002,-0.059000000000000004,-0.063,-0.1
-0.154,-0.17800000000000002,-0.071,-0.171,0.02,-0.027000000000000003,-0.122,-0.073
-0.115,-0.22699999999999998,-0.195,-0.039,0.063,0.042,0.002,-0.10300000000000001
-0.107,-0.154,0.01,-0.127,-0.1,-0.146,0.017,-0.105
-0.149,-0.17300000000000001,0.015,-0.183,-0.18600000000000003,-0.12,-0.028999999999999998,-0.09300000000000001
-0.14400000000000002,-0.129,-0.017,-0.098,-0.09,-0.044000000000000004,-0.059000000000000004,-0.085
-0.032,-0.149,-0.11,-0.032,-0.168,-0.242,-0.122,-0.083
0.01,-0.159,-0.032,-0.049,-0.115,0.032,-0.107,-0.142
-0.068,-0.188,0.032,-0.11199999999999999,-0.28300000000000003,-0.105,-0.066,-0.13699999999999998
-0.02,-0.127,0.085,-0.08800000000000001,-0.242,0.078,-0.028999999999999998,-0.156
0.005,-0.203,-0.028999999999999998,-0.034,-0.249,-0.21,-0.071,-0.115
-0.037000000000000005,-0.171,-0.071,0.015,-0.198,0.081,-0.151,-0.083
-0.105,-0.156,-0.061,0.066,-0.151,-0.105,-0.098,-0.115
-0.085,-0.127,-0.002,-0.10300000000000001,-0.09300000000000001,-0.063,-0.098,-0.225
-0.105,-0.17600000000000002,-0.028999999999999998,0.044000000000000004,0.039,-0.183,-0.055999999999999994,-0.129
-0.12,-0.16399999999999998,-0.125,-0.098,-0.09300000000000001,-0.076,-0.051,-0.127
-0.129,-0.139,-0.034,-0.002,-0.156,-0.098,-0.105,-0.105
-0.12,-0.11199999999999999,-0.042,-0.063,-0.154,-0.127,-0.09300000000000001,-0.146
-0.051,-0.02,-0.171,-0.095,-0.012,-0.085,-0.024,-0.2
-0.17300000000000001,-0.068,-0.247,-0.037000000000000005,0.015,-0.125,-0.049,-0.139
-0.151,-0.073,-0.273,-0.11199999999999999,-0.073,-0.068,-0.063,-0.134
-0.122,-0.10300000000000001,-0.188,-0.139,-0.166,-0.059000000000000004,-0.017,-0.059000000000000004
-0.17800000000000002,-0.122,-0.142,-0.166,-0.132,0.024,-0.1,-0.1
-0.161,-0.073,-0.215,-0.066,-0.139,-0.10300000000000001,-0.081,-0.049
-0.071,-0.08800000000000001,-0.242,-0.083,-0.085,-0.125,-0.1,-0.095
-0.002,-0.051,-0.19,-0.078,-0.078,-0.122,-0.002,-0.095
-0.055999999999999994,-0.078,-0.015,-0.071,-0.066,-0.142,-0.071,-0.132
-0.09,-0.149,-0.151,0.015,0.039,-0.002,-0.078,-0.09300000000000001
0.034,-0.127,-0.13699999999999998,0.0,-0.11699999999999999,-0.085,-0.10300000000000001,-0.127
0.076,-0.034,-0.017,-0.024,-0.159,-0.129,-0.08800000000000001,-0.146
-0.002,-0.107,0.002,-0.139,-0.024,-0.19,-0.129,-0.066
-0.063,-0.044000000000000004,0.073,-0.122,-0.168,-0.129,-0.125,-0.039
-0.032,-0.049,0.024,-0.095,-0.16399999999999998,-0.20800000000000002,-0.127,-0.054000000000000006
-0.078,-0.156,-0.051,-0.203,-0.215,-0.156,-0.132,-0.085
-0.02,-0.076,-0.037000000000000005,-0.076,0.022000000000000002,-0.061,-0.14400000000000002,-0.034
-0.081,0.046,-0.046,-0.156,-0.17600000000000002,-0.11199999999999999,-0.139,-0.02
-0.132,0.002,-0.122,-0.076,-0.017,-0.107,-0.16399999999999998,-0.085
-0.154,0.076,-0.105,-0.08800000000000001,-0.295,-0.151,-0.127,-0.063
-0.11699999999999999,-0.059000000000000004,-0.09300000000000001,-0.198,-0.10300000000000001,-0.115,-0.107,-0.054000000000000006
-0.081,-0.032,0.005,-0.239,0.068,-0.08800000000000001,-0.105,-0.054000000000000006
-0.059000000000000004,-0.146,-0.222,-0.17600000000000002,-0.005,-0.039,-0.105,-0.146
-0.166,-0.095,-0.256,-0.105,-0.17600000000000002,0.063,-0.083,-0.1
-0.312,0.012,-0.217,-0.17800000000000002,-0.151,0.081,-0.059000000000000004,-0.125
-0.28300000000000003,0.059000000000000004,-0.142,-0.315,0.061,0.063,-0.042,-0.127
-0.11199999999999999,-0.024,-0.076,-0.149,-0.076,-0.105,-0.044000000000000004,-0.168
-0.027000000000000003,-0.095,-0.254,-0.151,-0.022000000000000002,0.125,-0.039,-0.18600000000000003
-0.081,-0.083,-0.055999999999999994,-0.08800000000000001,-0.156,-0.247,-0.049,-0.17600000000000002
-0.107,0.059000000000000004,0.044000000000000004,-0.059000000000000004,-0.01,-0.225,-0.132,-0.171
-0.095,-0.076,-0.017,-0.142,0.005,-0.17800000000000002,-0.083,-0.063
0.054000000000000006,-0.083,-0.122,-0.022000000000000002,-0.132,0.085,-0.059000000000000004,-0.156
0.054000000000000006,-0.166,-0.16399999999999998,-0.061,-0.17600000000000002,-0.237,-0.049,-0.073
-0.002,-0.098,0.01,0.042,-0.081,-0.032,-0.068,-0.071
-0.188,-0.11699999999999999,0.076,-0.063,-0.16399999999999998,-0.17300000000000001,-0.105,-0.1
-0.142,-0.022000000000000002,0.054000000000000006,0.046,-0.051,-0.129,-0.151,0.02
0.081,-0.107,-0.085,-0.012,-0.051,-0.107,-0.154,-0.027000000000000003
0.073,-0.1,-0.098,0.034,-0.14400000000000002,-0.2,-0.061,-0.037000000000000005
-0.061,-0.049,-0.125,-0.11699999999999999,-0.1,-0.032,-0.059000000000000004,-0.11699999999999999
-0.122,-0.01,-0.16399999999999998,0.039,-0.166,-0.149,-0.039,-0.049
-0.061,-0.044000000000000004,-0.132,-0.068,-0.125,-0.08800000000000001,-0.107,-0.11
-0.161,-0.076,-0.085,-0.11,-0.122,-0.20800000000000002,-0.073,0.005
-0.139,-0.166,-0.122,-0.193,-0.154,-0.022000000000000002,-0.12,-0.13699999999999998
-0.095,-0.12,-0.22699999999999998,-0.18100000000000002,-0.083,-0.115,-0.015,-0.071
-0.161,-0.142,-0.261,-0.139,-0.127,0.061,-0.01,-0.156
-0.217,-0.085,-0.249,-0.168,-0.125,-0.23399999999999999,-0.066,-0.156
-0.239,-0.127,-0.18600000000000003,-0.059000000000000004,-0.107,-0.127,-0.083,-0.156
-0.051,-0.11199999999999999,-0.17800000000000002,-0.14400000000000002,-0.098,-0.22699999999999998,-0.076,-0.10300000000000001
0.034,-0.156,-0.132,-0.105,-0.193,-0.244,-0.098,-0.08800000000000001
-0.028999999999999998,-0.139,-0.09,-0.044000000000000004,-0.046,-0.006999999999999999,-0.051,-0.107
-0.08800000000000001,-0.078,-0.059000000000000004,0.022000000000000002,-0.159,-0.068,-0.034,-0.17600000000000002
-0.095,-0.115,0.037000000000000005,-0.044000000000000004,-0.225,0.032,-0.068,-0.149
0.046,-0.13699999999999998,-0.071,-0.02,-0.17300000000000001,-0.127,-0.12,-0.032
0.078,-0.18100000000000002,-0.142,-0.028999999999999998,-0.046,-0.142,-0.132,-0.107
-0.012,-0.12,-0.09,-0.049,-0.217,-0.156,-0.166,-0.139
-0.061,-0.146,0.081,-0.1,-0.21,-0.11,-0.149,-0.049
-0.115,-0.081,0.068,-0.037000000000000005,-0.13699999999999998,0.01,-0.081,-0.10300000000000001
-0.08800000000000001,-0.11199999999999999,-0.11,-0.028999999999999998,-0.12,0.024,-0.08800000000000001,-0.034
-0.122,-0.107,-0.159,-0.134,-0.015,-0.01,-0.171,-0.059000000000000004
-0.19,-0.017,-0.015,-0.154,-0.198,-0.22899999999999998,-0.151,0.027000000000000003
-0.146,-0.078,-0.061,-0.23199999999999998,-0.028999999999999998,-0.13699999999999998,-0.14400000000000002,0.055999999999999994
-0.098,-0.125,-0.146,-0.159,0.125,-0.054000000000000006,-0.066,0.017
-0.14400000000000002,-0.127,-0.159,-0.159,0.02,0.085,-0.061,-0.115
-0.198,-0.146,-0.171,-0.161,-0.12,-0.10300000000000001,-0.012,-0.037000000000000005
-0.225,-0.017,-0.044000000000000004,-0.217,-0.054000000000000006,0.068,-0.083,-0.034
-0.188,-0.078,-0.183,-0.13699999999999998,0.034,-0.17800000000000002,-0.068,-0.11199999999999999
-0.027000000000000003,-0.11699999999999999,-0.225,-0.142,-0.059000000000000004,-0.168,-0.044000000000000004,-0.12
-0.046,-0.073,-0.171,-0.132,-0.11199999999999999,-0.21,-0.046,-0.083
-0.17300000000000001,-0.078,-0.12,-0.13699999999999998,-0.125,-0.18600000000000003,-0.01,-0.066
-0.154,-0.022000000000000002,-0.195,-0.11699999999999999,-0.098,-0.068,-0.034,0.012
-0.054000000000000006,-0.17800000000000002,-0.09,-0.039,-0.17800000000000002,-0.055999999999999994,-0.078,-0.059000000000000004
0.046,-0.166,-0.044000000000000004,-0.107,-0.134,-0.11,-0.054000000000000006,-0.149
0.051,-0.146,-0.015,0.012,-0.132,-0.149,-0.012,-0.034
-0.034,-0.129,-0.042,-0.063,-0.16399999999999998,-0.081,-0.055999999999999994,-0.042
0.02,-0.09,0.015,0.027000000000000003,-0.271,-0.13699999999999998,-0.107,-0.071
-0.146,-0.129,-0.006999999999999999,-0.027000000000000003,-0.11,-0.054000000000000006,-0.11,-0.098
-0.01,-0.14400000000000002,-0.005,0.012,-0.024,-0.083,-0.1,-0.081
0.02,-0.134,0.027000000000000003,-0.022000000000000002,-0.159,-0.11699999999999999,-0.083,-0.095
-0.012,-0.054000000000000006,-0.061,-0.017,-0.171,-0.13699999999999998,-0.046,-0.081
-0.142,-0.073,-0.085,0.051,-0.059000000000000004,-0.159,-0.098,-0.098
-0.098,-0.034,-0.17800000000000002,-0.054000000000000006,0.028999999999999998,-0.17800000000000002,-0.063,-0.09300000000000001
-0.055999999999999994,-0.168,-0.125,-0.08800000000000001,0.024,-0.046,-0.071,-0.066
-0.183,-0.132,-0.17300000000000001,-0.127,-0.054000000000000006,0.024,-0.042,-0.195
-0.156,-0.146,-0.17600000000000002,-0.14400000000000002,-0.078,-0.151,0.02,-0.11
-0.18100000000000002,-0.059000000000000004,-0.251,-0.122,-0.028999999999999998,-0.105,-0.098,-0.183
-0.149,-0.083,-0.198,-0.085,-0.071,-0.16399999999999998,-0.095,-0.17600000000000002
-0.159,-0.132,-0.242,-0.142,-0.039,-0.071,-0.061,-0.08800000000000001
-0.129,-0.09,-0.22,-0.078,-0.027000000000000003,-0.054000000000000006,-0.115,-0.1
-0.039,-0.049,-0.273,-0.107,-0.037000000000000005,-0.078,-0.046,-0.098
-0.027000000000000003,-0.066,-0.129,-0.129,-0.09300000000000001,-0.081,-0.073,-0.11699999999999999
-0.055999999999999994,-0.171,-0.115,-0.078,-0.16399999999999998,-0.08800000000000001,-0.1,-0.127
-0.055999999999999994,-0.171,-0.078,-0.032,-0.12,-0.134,-0.12,-0.17600000000000002
0.015,-0.115,-0.042,-0.071,-0.261,-0.237,-0.10300000000000001,-0.017
-0.071,-0.09300000000000001,0.0,-0.061,-0.107,-0.09,-0.134,-0.055999999999999994
-0.066,-0.18600000000000003,0.081,-0.142,-0.254,-0.12,-0.13699999999999998,-0.095
0.032,-0.095,-0.028999999999999998,0.015,-0.183,-0.081,-0.095,-0.012
-0.037000000000000005,-0.024,-0.073,-0.068,-0.095,-0.08800000000000001,-0.11199999999999999,0.02
-0.13699999999999998,-0.068,-0.006999999999999999,-0.037000000000000005,-0.20800000000000002,-0.028999999999999998,-0.156,0.046
-0.18100000000000002,-0.055999999999999994,-0.027000000000000003,-0.085,-0.23399999999999999,0.012,-0.18100000000000002,0.02
-0.149,-0.08800000000000001,-0.046,-0.142,-0.159,-0.002,-0.159,0.027000000000000003
-0.139,-0.002,-0.13699999999999998,-0.195,-0.028999999999999998,-0.083,-0.129,0.006999999999999999
-0.134,0.073,-0.13699999999999998,-0.183,-0.049,-0.017,-0.14400000000000002,-0.044000000000000004
-0.183,0.122,-0.115,-0.159,-0.022000000000000002,0.02,-0.16399999999999998,-0.156
-0.212,-0.063,-0.161,-0.17800000000000002,-0.055999999999999994,-0.085,-0.13699999999999998,-0.078
-0.146,-0.054000000000000006,-0.18600000000000003,-0.188,0.005,-0.076,-0.166,-0.078
-0.22,-0.12,-0.205,-0.183,-0.171,-0.055999999999999994,-0.054000000000000006,-0.095
-0.139,-0.017,-0.237,-0.139,-0.127,0.017,-0.005,-0.149
-0.083,-0.156,-0.244,-0.166,-0.11699999999999999,0.002,0.024,-0.161
0.034,-0.127,-0.166,-0.09300000000000001,0.012,-0.205,0.044000000000000004,-0.11199999999999999
-0.059000000000000004,-0.156,-0.078,-0.122,-0.098,-0.085,-0.059000000000000004,-0.063
-0.078,-0.09,-0.049,-0.073,-0.132,-0.237,-0.125,-0.039
-0.076,-0.115,-0.051,-0.055999999999999994,-0.134,-0.024,-0.042,-0.10300000000000001
0.006999999999999999,-0.222,-0.017,0.037000000000000005,-0.073,0.0,-0.037000000000000005,-0.09300000000000001
0.076,-0.254,0.063,0.032,-0.13699999999999998,-0.078,-0.085,-0.11699999999999999
0.01,-0.076,0.049,-0.073,-0.17800000000000002,-0.19,-0.107,-0.063
-0.005,-0.083,0.051,0.02,-0.098,-0.081,-0.151,-0.11199999999999999
0.0,-0.081,0.055999999999999994,-0.063,-0.242,-0.09,-0.127,-0.10300000000000001
0.055999999999999994,-0.095,0.071,-0.002,-0.156,-0.249,-0.129,-0.098
-0.051,-0.039,-0.002,-0.122,0.105,-0.22899999999999998,-0.044000000000000004,-0.139
-0.205,0.049,-0.076,-0.027000000000000003,0.027000000000000003,0.037000000000000005,-0.11199999999999999,-0.139
-0.134,0.032,-0.11199999999999999,-0.027000000000000003,-0.161,-0.107,-0.18100000000000002,-0.027000000000000003
-0.085,-0.066,-0.205,-0.022000000000000002,-0.01,-0.034,-0.098,-0.12
-0.134,-0.09300000000000001,-0.139,-0.1,0.01,-0.22,-0.055999999999999994,-0.166
-0.17800000000000002,0.02,-0.127,-0.11,-0.044000000000000004,-0.039,-0.071,-0.066
-0.17600000000000002,0.076,-0.212,-0.198,-0.146,-0.076,-0.098,-0.18100000000000002
-0.132,-0.063,-0.261,-0.16399999999999998,-0.11699999999999999,-0.046,-0.1,-0.132
0.017,-0.149,-0.247,-0.059000000000000004,-0.028999999999999998,-0.166,-0.081,-0.11
-0.159,0.046,-0.212,-0.042,-0.027000000000000003,-0.105,0.071,-0.042
-0.183,-0.14400000000000002,-0.14400000000000002,-0.171,-0.063,0.022000000000000002,-0.068,-0.024
-0.061,-0.17600000000000002,-0.071,-0.115,-0.073,-0.12,-0.139,-0.02
-0.006999999999999999,-0.21,-0.171,-0.159,-0.09300000000000001,-0.151,-0.159,-0.059000000000000004
0.02,-0.247,-0.151,-0.055999999999999994,-0.13699999999999998,-0.022000000000000002,-0.11,-0.19
-0.11,-0.195,-0.105,-0.022000000000000002,-0.115,0.044000000000000004,-0.11,-0.149
-0.08800000000000001,-0.11199999999999999,0.0,-0.081,-0.09,-0.125,-0.134,-0.09
-0.059000000000000004,-0.098,-0.044000000000000004,-0.017,-0.061,-0.105,-0.134,-0.037000000000000005
0.059000000000000004,-0.12,-0.195,-0.166,-0.127,-0.098,-0.146,-0.129
-0.002,-0.078,-0.08800000000000001,-0.039,-0.21,-0.051,-0.14400000000000002,-0.039
-0.156,-0.054000000000000006,-0.027000000000000003,-0.166,-0.12,-0.146,-0.127,-0.12
-0.22,-0.049,-0.068,-0.129,-0.151,-0.015,-0.11,-0.028999999999999998
-0.08800000000000001,0.005,-0.122,-0.11199999999999999,-0.161,-0.115,-0.188,-0.046
-0.159,-0.081,-0.107,-0.151,-0.051,-0.006999999999999999,-0.171,-0.10300000000000001
-0.303,-0.11,-0.11,-0.2,0.006999999999999999,-0.225,-0.14400000000000002,0.006999999999999999
-0.29100000000000004,0.039,-0.13699999999999998,-0.107,-0.125,0.066,-0.078,0.061
-0.066,0.11,-0.12,-0.156,-0.132,-0.193,-0.076,-0.061
-0.12,-0.017,-0.244,-0.217,0.042,0.063,-0.168,-0.115
-0.198,-0.09300000000000001,-0.17600000000000002,-0.134,-0.127,-0.051,-0.073,-0.115
-0.156,-0.032,-0.203,-0.21,-0.012,-0.054000000000000006,-0.054000000000000006,-0.027000000000000003
-0.146,-0.149,-0.237,-0.083,-0.159,-0.14400000000000002,-0.051,-0.022000000000000002
0.006999999999999999,-0.168,-0.095,-0.098,-0.11199999999999999,-0.049,-0.085,-0.11
0.017,-0.2,-0.059000000000000004,-0.11699999999999999,-0.13699999999999998,-0.098,-0.09,-0.18100000000000002
0.024,-0.078,0.034,-0.042,-0.039,0.002,0.028999999999999998,-0.16399999999999998
-0.055999999999999994,-0.139,-0.139,-0.078,0.017,-0.044000000000000004,-0.063,-0.13699999999999998
-0.054000000000000006,-0.193,0.027000000000000003,-0.024,-0.122,0.051,-0.068,-0.076
0.098,-0.281,0.0,0.005,-0.18600000000000003,-0.09300000000000001,-0.125,-0.081
0.049,-0.23399999999999999,0.049,-0.063,0.051,-0.146,-0.049,-0.061
-0.028999999999999998,-0.129,-0.073,0.081,0.068,-0.222,-0.022000000000000002,-0.11699999999999999
-0.028999999999999998,-0.059000000000000004,-0.09,0.01,-0.259,-0.073,-0.059000000000000004,-0.071
-0.078,-0.015,0.049,-0.039,-0.01,-0.098,-0.129,-0.071
-0.115,-0.002,-0.09300000000000001,-0.039,-0.02,-0.051,-0.129,-0.005
-0.022000000000000002,0.044000000000000004,-0.115,-0.028999999999999998,-0.032,-0.08800000000000001,-0.028999999999999998,-0.08800000000000001
-0.066,0.032,-0.151,0.055999999999999994,-0.13699999999999998,-0.002,0.017,-0.044000000000000004
-0.12,-0.098,-0.159,-0.12,-0.10300000000000001,0.085,-0.076,-0.061
-0.127,-0.051,-0.107,-0.1,-0.095,-0.037000000000000005,-0.132,-0.051
-0.16399999999999998,0.042,-0.09300000000000001,-0.154,-0.032,-0.063,-0.081,-0.081
-0.17800000000000002,0.006999999999999999,-0.19,-0.063,0.024,-0.073,-0.027000000000000003,-0.115
-0.168,-0.055999999999999994,-0.154,-0.146,-0.055999999999999994,-0.11,-0.015,-0.081
-0.027000000000000003,-0.095,-0.171,-0.11199999999999999,-0.037000000000000005,-0.09,-0.044000000000000004,-0.034
-0.078,-0.105,-0.11199999999999999,-0.154,-0.193,-0.051,-0.081,-0.046
-0.271,-0.10300000000000001,-0.098,-0.049,-0.139,-0.132,-0.085,-0.11699999999999999
-0.21,-0.08800000000000001,-0.105,-0.132,-0.095,-0.015,-0.006999999999999999,-0.12
-0.027000000000000003,-0.251,-0.044000000000000004,0.0,-0.259,-0.055999999999999994,-0.005,-0.071
0.115,-0.198,-0.039,0.012,-0.159,-0.083,-0.10300000000000001,-0.081
-0.046,-0.17600000000000002,-0.01,-0.022000000000000002,-0.19,-0.09300000000000001,-0.2,-0.01
-0.11199999999999999,-0.127,-0.012,-0.017,-0.171,-0.142,-0.127,-0.122
-0.037000000000000005,-0.21,0.042,-0.073,-0.134,-0.006999999999999999,-0.078,-0.09
-0.054000000000000006,-0.33899999999999997,-0.044000000000000004,-0.071,-0.061,-0.08800000000000001,-0.139,-0.168
0.002,-0.11,-0.085,-0.032,-0.212,-0.098,-0.125,-0.1
-0.142,-0.005,-0.044000000000000004,0.0,-0.085,-0.159,-0.212,-0.09300000000000001
-0.146,0.02,-0.017,-0.08800000000000001,-0.08800000000000001,-0.11699999999999999,-0.159,0.017
-0.142,-0.071,-0.1,-0.005,0.049,-0.083,-0.149,-0.046
-0.09300000000000001,-0.09,-0.154,-0.049,-0.039,-0.105,-0.105,-0.063
-0.244,-0.168,-0.156,-0.16399999999999998,0.1,-0.024,-0.068,-0.044000000000000004
-0.203,0.073,-0.154,-0.212,-0.071,-0.002,-0.054000000000000006,-0.166
-0.066,-0.01,-0.166,-0.195,-0.09300000000000001,-0.28800000000000003,-0.13699999999999998,-0.078
-0.149,-0.037000000000000005,-0.17300000000000001,-0.193,0.002,-0.054000000000000006,-0.22,-0.1
